    Energy      s          Int(s)         px           py           pz           p          Int(p)       dx2-y2        dz2          dyz          dxz          dxy           d          Int(d)       total      Int(total) 
   -2.8000  4.04603E-02  1.68619E-01  8.20306E-02  8.20306E-02  3.38901E-02  1.97951E-01  2.69043E-01  4.40296E-01  3.14699E-01  1.75718E-01  1.75718E-01  4.40296E-01  1.54673E+00  5.61039E+00  1.78514E+00  6.04805E+00
   -2.7000  3.93633E-02  1.68909E-01  7.28112E-02  7.28112E-02  3.23462E-02  1.77969E-01  2.70351E-01  6.85026E-01  4.77590E-01  2.48974E-01  2.48974E-01  6.85026E-01  2.34559E+00  5.62763E+00  2.56292E+00  6.06689E+00
   -2.6000  3.82455E-02  1.69190E-01  6.51893E-02  6.51893E-02  3.07173E-02  1.61096E-01  2.71535E-01  1.12092E+00  7.42438E-01  3.73351E-01  3.73351E-01  1.12092E+00  3.73098E+00  5.65505E+00  3.93032E+00  6.09578E+00
   -2.5000  3.72966E-02  1.69464E-01  5.88003E-02  5.88003E-02  2.90467E-02  1.46647E-01  2.72613E-01  2.00940E+00  1.20890E+00  6.21089E-01  6.21089E-01  2.00940E+00  6.46987E+00  5.70260E+00  6.65381E+00  6.14468E+00
   -2.4000  3.69396E-02  1.69735E-01  5.33839E-02  5.33839E-02  2.73641E-02  1.34132E-01  2.73599E-01  4.26488E+00  2.13595E+00  1.25117E+00  1.25117E+00  4.26488E+00  1.31680E+01  5.79939E+00  1.33391E+01  6.24272E+00
   -2.3000  3.85067E-02  1.70018E-01  4.87554E-02  4.87554E-02  2.56915E-02  1.23202E-01  2.74504E-01  1.29054E+01  4.37775E+00  3.72644E+00  3.72644E+00  1.29054E+01  3.76415E+01  6.07605E+00  3.78032E+01  6.52057E+00
   -2.2000  4.85784E-02  1.70375E-01  4.47765E-02  4.47765E-02  2.40435E-02  1.13597E-01  2.75339E-01  8.30562E+01  1.21885E+01  2.48695E+01  2.48695E+01  8.30562E+01  2.28040E+02  7.75211E+00  2.28202E+02  8.19782E+00
   -2.1000  1.43083E-01  1.71427E-01  4.13471E-02  4.13471E-02  2.24297E-02  1.05124E-01  2.76112E-01  3.32118E+01  7.45906E+01  1.10098E+01  1.10098E+01  3.32118E+01  1.63034E+02  8.95039E+00  1.63282E+02  9.39792E+00
   -2.0000  1.33188E-01  1.72406E-01  3.83933E-02  3.83933E-02  2.08532E-02  9.76398E-02  2.76829E-01  7.83166E+00  6.92927E+01  3.08393E+00  3.08393E+00  7.83166E+00  9.11239E+01  9.62013E+00  9.13548E+01  1.00694E+01
   -1.9000  4.18635E-02  1.72714E-01  3.58344E-02  3.58344E-02  1.92992E-02  9.09681E-02  2.77498E-01  3.30335E+00  1.20193E+01  1.64838E+00  1.64838E+00  3.30335E+00  2.19228E+01  9.78126E+00  2.20556E+01  1.02315E+01
   -1.8000  2.74375E-02  1.72915E-01  3.36209E-02  3.36209E-02  1.77452E-02  8.49869E-02  2.78123E-01  1.80728E+00  4.46241E+00  1.20332E+00  1.20332E+00  1.80728E+00  1.04836E+01  9.85832E+00  1.05960E+01  1.03094E+01
   -1.7000  2.09365E-02  1.73069E-01  3.17150E-02  3.17150E-02  1.61431E-02  7.95731E-02  2.78707E-01  1.14237E+00  2.22674E+00  1.05324E+00  1.05324E+00  1.14237E+00  6.61795E+00  9.90696E+00  6.71846E+00  1.03587E+01
   -1.6000  1.60015E-02  1.73187E-01  3.00919E-02  3.00919E-02  1.43963E-02  7.45801E-02  2.79256E-01  7.93709E-01  1.28092E+00  1.04017E+00  1.04017E+00  7.93709E-01  4.94868E+00  9.94333E+00  5.03927E+00  1.03958E+01
   -1.5000  1.15140E-02  1.73271E-01  2.87436E-02  2.87436E-02  1.23326E-02  6.98198E-02  2.79769E-01  5.91640E-01  7.94233E-01  1.12604E+00  1.12604E+00  5.91640E-01  4.22959E+00  9.97442E+00  4.31092E+00  1.04275E+01
   -1.4000  8.66771E-03  1.73335E-01  2.76940E-02  2.76940E-02  9.90862E-03  6.52967E-02  2.80249E-01  4.67352E-01  5.08425E-01  1.32537E+00  1.32537E+00  4.67352E-01  4.09388E+00  1.00045E+01  4.16784E+00  1.04581E+01
   -1.3000  1.26141E-02  1.73428E-01  2.70496E-02  2.70496E-02  9.36938E-03  6.34685E-02  2.80715E-01  3.88915E-01  3.21500E-01  1.71878E+00  1.71878E+00  3.88915E-01  4.53689E+00  1.00379E+01  4.61297E+00  1.04920E+01
   -1.2000  2.56690E-02  1.73617E-01  2.72115E-02  2.72115E-02  1.44528E-02  6.88757E-02  2.81221E-01  3.40874E-01  2.03319E-01  2.58783E+00  2.58783E+00  3.40874E-01  6.06072E+00  1.00824E+01  6.15526E+00  1.05372E+01
   -1.1000  3.70146E-02  1.73889E-01  3.03412E-02  3.03412E-02  1.81652E-02  7.88477E-02  2.81801E-01  3.26878E-01  1.52808E-01  5.37682E+00  5.37682E+00  3.26878E-01  1.15602E+01  1.01674E+01  1.16761E+01  1.06231E+01
   -1.0000  4.35612E-02  1.74209E-01  7.91267E-02  7.91267E-02  1.99743E-02  1.78228E-01  2.83111E-01  7.48134E-01  1.53822E-01  2.14238E+01  2.14238E+01  7.48134E-01  4.44978E+01  1.04944E+01  4.47196E+01  1.09517E+01
   -0.9000  4.97948E-02  1.74575E-01  3.32469E-02  3.32469E-02  2.16338E-02  8.81276E-02  2.83759E-01  6.60099E-01  1.90738E-01  3.11968E+00  3.11968E+00  6.60099E-01  7.75029E+00  1.05514E+01  7.88821E+00  1.10097E+01
   -0.8000  5.97016E-02  1.75014E-01  2.33175E-02  2.33175E-02  2.36258E-02  7.02609E-02  2.84275E-01  7.49969E-01  2.44311E-01  7.25435E+00  7.25435E+00  7.49969E-01  1.62530E+01  1.06708E+01  1.63829E+01  1.11301E+01
   -0.7000  7.82282E-02  1.75588E-01  3.49486E-02  3.49486E-02  2.64569E-02  9.63542E-02  2.84983E-01  5.08683E-01  2.82712E-01  7.06382E+00  7.06382E+00  5.08683E-01  1.54277E+01  1.07842E+01  1.56023E+01  1.12448E+01
   -0.6000  1.17341E-01  1.76451E-01  5.13720E-02  5.13720E-02  3.11699E-02  1.33914E-01  2.85967E-01  2.17277E+00  2.74516E-01  4.96135E+00  4.96135E+00  2.17277E+00  1.45428E+01  1.08911E+01  1.47940E+01  1.13535E+01
   -0.5000  2.19740E-01  1.78066E-01  9.70233E-02  9.70233E-02  3.96958E-02  2.33742E-01  2.87685E-01  5.62039E-01  2.09553E-01  1.59809E+00  1.59809E+00  5.62039E-01  4.52980E+00  1.09244E+01  4.98328E+00  1.13902E+01
   -0.4000  6.18961E-01  1.82615E-01  3.01994E-01  3.01994E-01  5.61716E-02  6.60159E-01  2.92538E-01  6.71345E-01  1.40230E-01  1.48072E+00  1.48072E+00  6.71345E-01  4.44436E+00  1.09571E+01  5.72348E+00  1.14322E+01
   -0.3000  2.74319E+00  2.02777E-01  1.91380E-01  1.91380E-01  9.13103E-02  4.74070E-01  2.96022E-01  9.52700E-01  1.18340E+00  1.59194E+00  1.59194E+00  9.52700E-01  6.27268E+00  1.10032E+01  9.48994E+00  1.15020E+01
   -0.2000  9.80448E-01  2.09983E-01  1.16275E-01  1.16275E-01  1.78585E-01  4.11136E-01  2.99044E-01  1.25887E+00  1.31662E+00  1.62319E+00  1.62319E+00  1.25887E+00  7.08073E+00  1.10552E+01  8.47232E+00  1.15642E+01
   -0.1000  3.00104E-01  2.12189E-01  8.46216E-02  8.46216E-02  4.34017E-01  6.03260E-01  3.03478E-01  1.51615E+00  7.67149E-01  1.68753E+00  1.68753E+00  1.51615E+00  7.17450E+00  1.11080E+01  8.07787E+00  1.16236E+01
   -0.0000  1.47001E-01  2.13270E-01  6.86737E-02  6.86737E-02  8.80476E-01  1.01782E+00  3.10958E-01  1.74840E+00  5.50306E-01  1.90345E+00  1.90345E+00  1.74840E+00  7.85402E+00  1.11657E+01  9.01884E+00  1.16899E+01
    0.1000  9.15337E-02  2.13942E-01  5.96070E-02  5.96070E-02  5.55188E-01  6.74402E-01  3.15915E-01  1.96092E+00  4.32877E-01  2.26190E+00  2.26190E+00  1.96092E+00  8.87851E+00  1.12309E+01  9.64445E+00  1.17608E+01
    0.2000  6.53400E-02  2.14423E-01  5.01649E-02  5.01649E-02  2.60515E-01  3.60845E-01  3.18567E-01  2.11908E+00  3.56601E-01  2.70051E+00  2.70051E+00  2.11908E+00  9.99579E+00  1.13044E+01  1.04220E+01  1.18374E+01
    0.3000  5.08280E-02  2.14796E-01  3.84164E-02  3.84164E-02  1.47610E-01  2.24443E-01  3.20217E-01  2.21447E+00  3.01854E-01  3.19318E+00  3.19318E+00  2.21447E+00  1.11172E+01  1.13861E+01  1.13924E+01  1.19211E+01
    0.4000  4.18849E-02  2.15104E-01  3.00792E-02  3.00792E-02  9.79389E-02  1.58097E-01  3.21379E-01  2.36982E+00  2.60176E-01  3.91025E+00  3.91025E+00  2.36982E+00  1.28203E+01  1.14803E+01  1.30203E+01  1.20168E+01
    0.5000  3.59523E-02  2.15368E-01  2.58127E-02  2.58127E-02  7.22225E-02  1.23848E-01  3.22289E-01  2.97365E+00  2.27203E-01  5.50480E+00  5.50480E+00  2.97365E+00  1.71841E+01  1.16066E+01  1.73439E+01  1.21443E+01
    0.6000  3.18031E-02  2.15602E-01  2.37478E-02  2.37478E-02  5.72275E-02  1.04723E-01  3.23059E-01  4.92813E+00  2.00407E-01  9.54969E+00  9.54969E+00  4.92813E+00  2.91561E+01  1.18209E+01  2.92926E+01  1.23596E+01
    0.7000  2.87882E-02  2.15814E-01  2.27352E-02  2.27352E-02  4.77074E-02  9.31779E-02  3.23744E-01  7.24101E+00  1.78195E-01  1.36138E+01  1.36138E+01  7.24101E+00  4.18878E+01  1.21288E+01  4.20097E+01  1.26684E+01
    0.8000  2.65369E-02  2.16009E-01  2.22501E-02  2.22501E-02  4.12748E-02  8.57749E-02  3.24374E-01  4.73140E+00  1.59500E-01  8.40351E+00  8.40351E+00  4.73140E+00  2.64293E+01  1.23231E+01  2.65416E+01  1.28634E+01
    0.9000  2.48248E-02  2.16191E-01  2.20506E-02  2.20506E-02  3.67199E-02  8.08211E-02  3.24968E-01  2.52423E+00  1.43572E-01  4.27898E+00  4.27898E+00  2.52423E+00  1.37500E+01  1.24241E+01  1.38556E+01  1.29653E+01
    1.0000  2.35086E-02  2.16364E-01  2.20177E-02  2.20177E-02  3.33766E-02  7.74119E-02  3.25537E-01  1.52511E+00  1.29865E-01  2.51174E+00  2.51174E+00  1.52511E+00  8.20357E+00  1.24844E+01  8.30449E+00  1.30263E+01
    1.1000  2.24933E-02  2.16529E-01  2.20881E-02  2.20881E-02  3.08531E-02  7.50292E-02  3.26089E-01  1.02973E+00  1.17968E-01  1.67087E+00  1.67087E+00  1.02973E+00  5.51917E+00  1.25250E+01  5.61670E+00  1.30676E+01
    1.2000  2.17137E-02  2.16689E-01  2.22259E-02  2.22259E-02  2.89062E-02  7.33580E-02  3.26628E-01  7.48817E-01  1.07571E-01  1.20817E+00  1.20817E+00  7.48817E-01  4.02155E+00  1.25545E+01  4.11662E+00  1.30978E+01
    1.3000  2.01821E-02  2.16837E-01  2.20649E-02  2.20649E-02  2.51490E-02  6.92788E-02  3.27137E-01  5.38400E-01  9.55443E-02  8.82115E-01  8.82115E-01  5.38400E-01  2.93657E+00  1.25761E+01  3.02603E+00  1.31201E+01
    1.4000  1.98067E-02  2.16983E-01  2.23887E-02  2.23887E-02  2.42555E-02  6.90328E-02  3.27644E-01  4.29459E-01  8.77277E-02  7.07909E-01  7.07909E-01  4.29459E-01  2.36247E+00  1.25935E+01  2.45130E+00  1.31381E+01
    1.5000  1.95528E-02  2.17126E-01  2.27172E-02  2.27172E-02  2.35413E-02  6.89758E-02  3.28151E-01  3.51015E-01  8.07813E-02  5.83024E-01  5.83024E-01  3.51015E-01  1.94886E+00  1.26078E+01  2.03739E+00  1.31531E+01
    1.6000  1.94031E-02  2.17269E-01  2.30489E-02  2.30489E-02  2.29676E-02  6.90655E-02  3.28659E-01  2.92426E-01  7.45826E-02  4.89848E-01  4.89848E-01  2.92426E-01  1.63913E+00  1.26199E+01  1.72760E+00  1.31658E+01
    1.7000  1.93441E-02  2.17411E-01  2.33827E-02  2.33827E-02  2.25058E-02  6.92713E-02  3.29168E-01  2.47401E-01  6.90312E-02  4.18150E-01  4.18150E-01  2.47401E-01  1.40013E+00  1.26301E+01  1.48875E+00  1.31767E+01
    1.8000  1.93652E-02  2.17554E-01  2.37180E-02  2.37180E-02  2.21344E-02  6.95704E-02  3.29679E-01  2.11996E-01  6.40436E-02  3.61611E-01  3.61611E-01  2.11996E-01  1.21126E+00  1.26390E+01  1.30019E+00  1.31863E+01
    1.9000  1.93629E-02  2.17696E-01  2.46238E-02  2.46238E-02  2.18967E-02  7.11443E-02  3.30202E-01  1.78870E-01  5.93167E-02  3.08023E-01  3.08023E-01  1.78870E-01  1.03310E+00  1.26466E+01  1.12361E+00  1.31945E+01
    2.0000  1.95046E-02  2.17839E-01  2.49503E-02  2.49503E-02  2.16504E-02  7.15510E-02  3.30728E-01  1.56734E-01  5.53169E-02  2.72292E-01  2.72292E-01  1.56734E-01  9.13369E-01  1.26534E+01  1.00442E+00  1.32019E+01
    2.1000  1.97056E-02  2.17984E-01  2.52774E-02  2.52774E-02  2.14559E-02  7.20108E-02  3.31257E-01  1.38406E-01  5.16900E-02  2.42558E-01  2.42558E-01  1.38406E-01  8.13617E-01  1.26593E+01  9.05334E-01  1.32086E+01
    2.2000  1.99614E-02  2.18131E-01  2.56049E-02  2.56049E-02  2.13052E-02  7.25150E-02  3.31790E-01  1.23059E-01  4.83944E-02  2.17528E-01  2.17528E-01  1.23059E-01  7.29569E-01  1.26647E+01  8.22045E-01  1.32146E+01
    2.3000  2.02682E-02  2.18280E-01  2.59325E-02  2.59325E-02  2.11917E-02  7.30568E-02  3.32327E-01  1.10081E-01  4.53944E-02  1.96247E-01  1.96247E-01  1.10081E-01  6.58050E-01  1.26695E+01  7.51374E-01  1.32201E+01
    2.4000  2.06229E-02  2.18431E-01  2.62600E-02  2.62600E-02  2.11103E-02  7.36304E-02  3.32869E-01  9.90085E-02  4.26587E-02  1.77991E-01  1.77991E-01  9.90085E-02  5.96658E-01  1.26739E+01  6.90911E-01  1.32252E+01
    2.5000  2.10230E-02  2.18586E-01  2.65873E-02  2.65873E-02  2.10566E-02  7.42313E-02  3.33414E-01  8.94883E-02  4.01602E-02  1.62209E-01  1.62209E-01  8.94883E-02  5.43554E-01  1.26779E+01  6.38808E-01  1.32299E+01
    2.6000  2.14663E-02  2.18744E-01  2.69145E-02  2.69145E-02  2.10272E-02  7.48561E-02  3.33964E-01  8.12455E-02  3.78753E-02  1.48469E-01  1.48469E-01  8.12455E-02  4.97305E-01  1.26816E+01  5.93628E-01  1.32343E+01
    2.7000  2.19513E-02  2.18905E-01  2.72413E-02  2.72413E-02  2.10191E-02  7.55017E-02  3.34519E-01  7.40631E-02  3.57832E-02  1.36433E-01  1.36433E-01  7.40631E-02  4.56776E-01  1.26849E+01  5.54229E-01  1.32383E+01
    2.8000  2.24763E-02  2.19070E-01  2.75680E-02  2.75680E-02  2.10298E-02  7.61658E-02  3.35079E-01  6.77686E-02  3.38654E-02  1.25829E-01  1.25829E-01  6.77686E-02  4.21061E-01  1.26880E+01  5.19703E-01  1.32422E+01
    2.9000  2.30405E-02  2.19240E-01  2.78945E-02  2.78945E-02  2.10574E-02  7.68465E-02  3.35644E-01  6.22236E-02  3.21057E-02  1.16439E-01  1.16439E-01  6.22236E-02  3.89430E-01  1.26909E+01  4.89317E-01  1.32458E+01
    3.0000  2.36429E-02  2.19413E-01  2.82212E-02  2.82212E-02  2.11002E-02  7.75425E-02  3.36214E-01  5.73155E-02  3.04897E-02  1.08084E-01  1.08084E-01  5.73155E-02  3.61288E-01  1.26935E+01  4.62473E-01  1.32492E+01
    3.1000  2.42830E-02  2.19592E-01  2.85480E-02  2.85480E-02  2.11565E-02  7.82525E-02  3.36789E-01  5.29520E-02  2.90044E-02  1.00618E-01  1.00618E-01  5.29520E-02  3.36143E-01  1.26960E+01  4.38679E-01  1.32524E+01
    3.2000  2.49604E-02  2.19775E-01  2.88754E-02  2.88754E-02  2.12254E-02  7.89761E-02  3.37369E-01  4.90573E-02  2.76385E-02  9.39198E-02  9.39198E-02  4.90573E-02  3.13593E-01  1.26983E+01  4.17529E-01  1.32555E+01
    3.3000  2.56750E-02  2.19964E-01  2.92035E-02  2.92035E-02  2.13058E-02  7.97128E-02  3.37955E-01  4.55683E-02  2.63817E-02  8.78892E-02  8.78892E-02  4.55683E-02  2.93297E-01  1.27005E+01  3.98684E-01  1.32584E+01
    3.4000  2.64267E-02  2.20158E-01  2.95328E-02  2.95328E-02  2.13967E-02  8.04622E-02  3.38547E-01  4.24321E-02  2.52246E-02  8.24408E-02  8.24408E-02  4.24321E-02  2.74970E-01  1.27025E+01  3.81859E-01  1.32612E+01
    3.5000  2.72089E-02  2.20358E-01  2.98582E-02  2.98582E-02  2.14939E-02  8.12103E-02  3.39144E-01  3.96029E-02  2.41583E-02  7.74936E-02  7.74936E-02  3.96029E-02  2.58351E-01  1.27044E+01  3.66771E-01  1.32639E+01
    3.6000  2.80281E-02  2.20564E-01  3.01855E-02  3.01855E-02  2.16004E-02  8.19713E-02  3.39746E-01  3.70445E-02  2.31759E-02  7.29968E-02  7.29968E-02  3.70445E-02  2.43258E-01  1.27062E+01  3.53258E-01  1.32665E+01
    3.7000  2.88852E-02  2.20776E-01  3.05155E-02  3.05155E-02  2.17156E-02  8.27467E-02  3.40354E-01  3.47251E-02  2.22706E-02  6.88991E-02  6.88991E-02  3.47251E-02  2.29519E-01  1.27079E+01  3.41151E-01  1.32690E+01
    3.8000  2.97809E-02  2.20995E-01  3.08489E-02  3.08489E-02  2.18394E-02  8.35372E-02  3.40968E-01  3.26176E-02  2.14364E-02  6.51556E-02  6.51556E-02  3.26176E-02  2.16983E-01  1.27095E+01  3.30301E-01  1.32714E+01
    3.9000  3.07161E-02  2.21221E-01  3.11863E-02  3.11863E-02  2.19712E-02  8.43438E-02  3.41588E-01  3.06985E-02  2.06679E-02  6.17277E-02  6.17277E-02  3.06985E-02  2.05520E-01  1.27110E+01  3.20580E-01  1.32738E+01
    4.0000  3.16918E-02  2.21454E-01  3.15283E-02  3.15283E-02  2.21110E-02  8.51676E-02  3.42214E-01  2.89477E-02  1.99599E-02  5.85821E-02  5.85821E-02  2.89477E-02  1.95020E-01  1.27124E+01  3.11879E-01  1.32761E+01
    4.1000  3.27094E-02  2.21694E-01  3.18758E-02  3.18758E-02  2.22583E-02  8.60100E-02  3.42846E-01  2.73479E-02  1.93081E-02  5.56898E-02  5.56898E-02  2.73479E-02  1.85383E-01  1.27138E+01  3.04103E-01  1.32783E+01
    4.2000  3.37701E-02  2.21943E-01  3.22296E-02  3.22296E-02  2.24132E-02  8.68725E-02  3.43485E-01  2.58840E-02  1.87083E-02  5.30254E-02  5.30254E-02  2.58840E-02  1.76527E-01  1.27151E+01  2.97170E-01  1.32805E+01
    4.3000  3.48757E-02  2.22199E-01  3.25907E-02  3.25907E-02  2.25757E-02  8.77571E-02  3.44130E-01  2.45430E-02  1.81569E-02  5.05672E-02  5.05672E-02  2.45430E-02  1.68377E-01  1.27163E+01  2.91010E-01  1.32826E+01
    4.4000  3.60278E-02  2.22464E-01  3.29597E-02  3.29597E-02  2.27453E-02  8.86648E-02  3.44781E-01  2.33127E-02  1.76503E-02  4.82943E-02  4.82943E-02  2.33127E-02  1.60864E-01  1.27175E+01  2.85557E-01  1.32847E+01
    4.5000  3.72284E-02  2.22737E-01  3.33375E-02  3.33375E-02  2.29221E-02  8.95971E-02  3.45440E-01  2.21829E-02  1.71852E-02  4.61892E-02  4.61892E-02  2.21829E-02  1.53929E-01  1.27186E+01  2.80755E-01  1.32868E+01
    4.6000  3.84796E-02  2.23020E-01  3.37251E-02  3.37251E-02  2.31061E-02  9.05564E-02  3.46106E-01  2.11448E-02  1.67590E-02  4.42369E-02  4.42369E-02  2.11448E-02  1.47522E-01  1.27197E+01  2.76558E-01  1.32888E+01
    4.7000  3.97839E-02  2.23313E-01  3.41238E-02  3.41238E-02  2.32973E-02  9.15448E-02  3.46778E-01  2.01907E-02  1.63689E-02  4.24238E-02  4.24238E-02  2.01907E-02  1.41598E-01  1.27207E+01  2.72927E-01  1.32908E+01
    4.8000  4.11440E-02  2.23615E-01  3.45345E-02  3.45345E-02  2.34958E-02  9.25648E-02  3.47459E-01  1.93135E-02  1.60129E-02  4.07380E-02  4.07380E-02  1.93135E-02  1.36116E-01  1.27217E+01  2.69825E-01  1.32928E+01
    4.9000  4.25630E-02  2.23928E-01  3.49587E-02  3.49587E-02  2.37017E-02  9.36191E-02  3.48147E-01  1.85073E-02  1.56886E-02  3.91687E-02  3.91687E-02  1.85073E-02  1.31041E-01  1.27227E+01  2.67223E-01  1.32948E+01
    5.0000  4.40440E-02  2.24252E-01  3.53977E-02  3.53977E-02  2.39152E-02  9.47105E-02  3.48843E-01  1.77667E-02  1.53942E-02  3.77063E-02  3.77063E-02  1.77667E-02  1.26340E-01  1.27236E+01  2.65095E-01  1.32967E+01
    5.1000  4.55909E-02  2.24587E-01  3.58529E-02  3.58529E-02  2.41365E-02  9.58423E-02  3.49547E-01  1.70867E-02  1.51280E-02  3.63424E-02  3.63424E-02  1.70867E-02  1.21986E-01  1.27245E+01  2.63420E-01  1.32987E+01
    5.2000  4.72079E-02  2.24934E-01  3.63260E-02  3.63260E-02  2.43659E-02  9.70178E-02  3.50260E-01  1.64633E-02  1.48883E-02  3.50691E-02  3.50691E-02  1.64633E-02  1.17953E-01  1.27254E+01  2.62179E-01  1.33006E+01
    5.3000  4.88991E-02  2.25293E-01  3.68184E-02  3.68184E-02  2.46036E-02  9.82404E-02  3.50983E-01  1.58924E-02  1.46737E-02  3.38796E-02  3.38796E-02  1.58924E-02  1.14218E-01  1.27262E+01  2.61357E-01  1.33025E+01
    5.4000  5.06695E-02  2.25665E-01  3.73318E-02  3.73318E-02  2.48500E-02  9.95137E-02  3.51714E-01  1.53708E-02  1.44829E-02  3.27676E-02  3.27676E-02  1.53708E-02  1.10760E-01  1.27270E+01  2.60943E-01  1.33044E+01
    5.5000  5.25242E-02  2.26052E-01  3.78682E-02  3.78682E-02  2.51053E-02  1.00842E-01  3.52455E-01  1.48954E-02  1.43147E-02  3.17276E-02  3.17276E-02  1.48954E-02  1.07561E-01  1.27278E+01  2.60927E-01  1.33063E+01
    5.6000  5.44693E-02  2.26452E-01  3.84293E-02  3.84293E-02  2.53700E-02  1.02229E-01  3.53206E-01  1.44635E-02  1.41681E-02  3.07543E-02  3.07543E-02  1.44635E-02  1.04604E-01  1.27286E+01  2.61301E-01  1.33083E+01
    5.7000  5.65111E-02  2.26867E-01  3.90171E-02  3.90171E-02  2.56444E-02  1.03679E-01  3.53968E-01  1.40726E-02  1.40420E-02  2.98431E-02  2.98431E-02  1.40726E-02  1.01873E-01  1.27294E+01  2.62063E-01  1.33102E+01
    5.8000  5.86567E-02  2.27298E-01  3.96338E-02  3.96338E-02  2.59291E-02  1.05197E-01  3.54742E-01  1.37207E-02  1.39356E-02  2.89900E-02  2.89900E-02  1.37207E-02  9.93568E-02  1.27301E+01  2.63210E-01  1.33121E+01
    5.9000  6.09137E-02  2.27746E-01  4.02814E-02  4.02814E-02  2.62246E-02  1.06787E-01  3.55527E-01  1.34056E-02  1.38481E-02  2.81909E-02  2.81909E-02  1.34056E-02  9.70413E-02  1.27308E+01  2.64742E-01  1.33141E+01
    6.0000  6.32909E-02  2.28211E-01  4.09625E-02  4.09625E-02  2.65314E-02  1.08456E-01  3.56324E-01  1.31258E-02  1.37789E-02  2.74425E-02  2.74425E-02  1.31258E-02  9.49155E-02  1.27315E+01  2.66663E-01  1.33160E+01
    6.1000  6.57975E-02  2.28695E-01  4.16793E-02  4.16793E-02  2.68502E-02  1.10209E-01  3.57134E-01  1.28796E-02  1.37272E-02  2.67416E-02  2.67416E-02  1.28796E-02  9.29695E-02  1.27322E+01  2.68976E-01  1.33180E+01
    6.2000  6.84439E-02  2.29198E-01  4.24347E-02  4.24347E-02  2.71817E-02  1.12051E-01  3.57957E-01  1.26657E-02  1.36927E-02  2.60853E-02  2.60853E-02  1.26657E-02  9.11945E-02  1.27328E+01  2.71690E-01  1.33200E+01
    6.3000  7.12414E-02  2.29721E-01  4.32312E-02  4.32312E-02  2.75266E-02  1.13989E-01  3.58795E-01  1.24828E-02  1.36748E-02  2.54709E-02  2.54709E-02  1.24828E-02  8.95823E-02  1.27335E+01  2.74813E-01  1.33220E+01
    6.4000  7.42025E-02  2.30267E-01  4.40718E-02  4.40718E-02  2.78858E-02  1.16029E-01  3.59648E-01  1.23300E-02  1.36731E-02  2.48962E-02  2.48962E-02  1.23300E-02  8.81254E-02  1.27342E+01  2.78357E-01  1.33241E+01
    6.5000  7.73408E-02  2.30835E-01  4.49596E-02  4.49596E-02  2.82602E-02  1.18179E-01  3.60516E-01  1.22061E-02  1.36873E-02  2.43589E-02  2.43589E-02  1.22061E-02  8.68173E-02  1.27348E+01  2.82337E-01  1.33261E+01
    6.6000  8.06717E-02  2.31428E-01  4.58978E-02  4.58978E-02  2.86506E-02  1.20446E-01  3.61402E-01  1.21105E-02  1.37171E-02  2.38570E-02  2.38570E-02  1.21105E-02  8.56521E-02  1.27354E+01  2.86770E-01  1.33283E+01
    6.7000  8.42116E-02  2.32047E-01  4.68897E-02  4.68897E-02  2.90582E-02  1.22838E-01  3.62305E-01  1.20423E-02  1.37625E-02  2.33886E-02  2.33886E-02  1.20423E-02  8.46244E-02  1.27360E+01  2.91674E-01  1.33304E+01
    6.8000  8.79791E-02  2.32694E-01  4.79391E-02  4.79391E-02  2.94841E-02  1.25362E-01  3.63226E-01  1.20011E-02  1.38232E-02  2.29522E-02  2.29522E-02  1.20011E-02  8.37296E-02  1.27367E+01  2.97071E-01  1.33326E+01
    6.9000  9.19944E-02  2.33370E-01  4.90497E-02  4.90497E-02  2.99295E-02  1.28029E-01  3.64167E-01  1.19861E-02  1.38991E-02  2.25461E-02  2.25461E-02  1.19861E-02  8.29635E-02  1.27373E+01  3.02987E-01  1.33348E+01
    7.0000  9.62801E-02  2.34078E-01  5.02255E-02  5.02255E-02  3.03957E-02  1.30847E-01  3.65129E-01  1.19971E-02  1.39904E-02  2.21689E-02  2.21689E-02  1.19971E-02  8.23224E-02  1.27379E+01  3.09449E-01  1.33371E+01
    7.1000  1.00861E-01  2.34819E-01  5.14708E-02  5.14708E-02  3.08841E-02  1.33826E-01  3.66112E-01  1.20336E-02  1.40971E-02  2.18195E-02  2.18195E-02  1.20336E-02  8.18032E-02  1.27385E+01  3.16490E-01  1.33394E+01
    7.2000  1.05765E-01  2.35596E-01  5.27901E-02  5.27901E-02  3.13962E-02  1.36976E-01  3.67119E-01  1.20955E-02  1.42193E-02  2.14965E-02  2.14965E-02  1.20955E-02  8.14032E-02  1.27391E+01  3.24144E-01  1.33418E+01
    7.3000  1.11022E-01  2.36412E-01  5.41882E-02  5.41882E-02  3.19336E-02  1.40310E-01  3.68150E-01  1.21824E-02  1.43572E-02  2.11991E-02  2.11991E-02  1.21824E-02  8.11202E-02  1.27397E+01  3.32452E-01  1.33442E+01
    7.4000  1.16666E-01  2.37270E-01  5.56701E-02  5.56701E-02  3.24980E-02  1.43838E-01  3.69207E-01  1.22944E-02  1.45112E-02  2.09261E-02  2.09261E-02  1.22944E-02  8.09523E-02  1.27403E+01  3.41457E-01  1.33467E+01
